id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
72331,tt1611224,1.73616,69000000,112265139,Abraham Lincoln: Vampire Hunter,Benjamin Walker|Dominic Cooper|Anthony Mackie|Mary Elizabeth Winstead|Rufus Sewell,,Timur Bekmambetov,Are you a patriot or a vampire?,u.s. president|vampire|steam locomotive|american civil war|19th century,"President Lincoln's mother is killed by a supernatural creature, which fuels his passion to crush vampires and their slave-owning helpers.",94,Action|Horror|Fantasy,Bazelevs Production|Tim Burton Productions|Abraham Productions|Location Gourmet,6/20/12,872,5.5,2012,65532355.4133049,106623173.760465
58244,tt1374992,1.690572,60000000,8106475,Upside Down,Kirsten Dunst|Jim Sturgess|Timothy Spall|James Kidnie|Heidi Hawkins,,Juan Diego Solanas,Two worlds. One future.,,"In an alternate universe where twinned worlds have opposite gravities, a young man battles interplanetary prejudice and the laws of physics in his quest to reunite with the long-lost girl of his dreams in this visually stunning romantic adventure that poses the question: what if love was stronger than gravity?",104,Romance|Science Fiction|Drama|Fantasy,Onyx Films|Studio 37|Jouror Productions|France 2 CinÃ©ma|Transfilm,9/27/12,695,6.1,2012,56984656.8811347,7699078.27317494
123025,tt2313197,1.686513,3500000,0,"Batman: The Dark Knight Returns, Part 1",Peter Weller|Ariel Winter|David Selby|Wade Williams|Michael McKean,,Jay Oliva,Old heroes never die. They just get darker.,future|based on graphic novel|dystopic future|super powers,"Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?",76,Action|Animation,DC Comics|Warner Bros. Animation|Warner Premiere|DC Entertainment,9/6/12,248,7.6,2012,3324104.98473286,0
73723,tt1482459,1.682769,70000000,348840316,The Lorax,Zac Efron|Danny DeVito|Taylor Swift|Ed Helms|Rob Riggle,,Chris Renaud|Kyle Balda,Meet The Original Force Of Nature,tree|based on a children's book|walled city|reforestation|tree cutting,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",86,Animation|Family,Universal Pictures|Illumination Entertainment,3/1/12,744,6.3,2012,66482099.6946572,331309095.22611
83666,tt1748122,1.661091,16000000,68263166,Moonrise Kingdom,Bruce Willis|Edward Norton|Jared Gilman|Kara Hayward|Bill Murray,http://www.moonrisekingdom.com,Wes Anderson,A tormenting and surprising story of children and adults during the stormy days of the summer of 1965.,erection|new england|first love|eye patch|search party,"Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore â€“ and the peaceful island community is turned upside down in more ways than anyone can handle.",94,Comedy|Drama|Romance,Scott Rudin Productions|Indian Paintbrush|American Empirical Pictures|Moonrise,5/16/12,976,7.6,2012,15195908.5016359,64832551.535499
114478,tt2085930,1.658902,0,0,Starship Troopers: Invasion,Luci Christian|Justin Doran|David Matranga|David Wald|Emily Neves,http://www.starshiptroopersinvasion-movie.com/,Shinji Aramaki,Everyone Fights. No One Quits.,starships|space marine|cgi animation|marauder|adult animation,"A distant Federation outpost Fort Casey comes under attack by bugs. The team on the fast attack ship Alesia is assigned to help the Starship John A. Warden stationed in Fort Casey evacuate along with the survivors and bring military intelligence safely back to Earth. Carl Jenkins, now ministry of Paranormal Warfare, takes the starship on a clandestine mission before its rendezvous with the Alesia and goes missing in the nebula. Now, the battle-hardened troopers are charged with a rescue mission that may lead to a much more sinister consequence than they ever could have imagined....",89,Animation|Action|Science Fiction,Sola Digital Arts|Stage 6 Films,7/21/12,89,5.6,2012,0,0
49049,tt1343727,1.653924,50000000,41037742,Dredd,Karl Urban|Olivia Thirlby|Lena Headey|Wood Harris|Jason Cope,http://dreddthemovie.com/,Pete Travis,Judgement is coming,usa|corruption|crime fighter|judge|metropolis,"In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isnâ€™t as easy as it seems in this explosive adaptation of the hugely popular comic series.",95,Action|Science Fiction,DNA Films|Reliance BIG Entertainment|IM Global|Rena Film|Peach Trees,9/7/12,1350,6.5,2012,47487214.0676122,38975360.7841088
44833,tt1440129,1.630455,209000000,303025485,Battleship,Taylor Kitsch|Alexander SkarsgÃ¥rd|Rihanna|Brooklyn Decker|Tadanobu Asano,,Peter Berg,The Battle for Earth Begins at Sea,fight|mind reading|hong kong|soccer|scientist,"When mankind beams a radio signal into space, a reply comes from â€˜Planet Gâ€™, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential his brother, and his fiancÃ©e's father, Admiral Shane, expect of him.",131,Thriller|Action|Adventure|Science Fiction,Universal Pictures|Hasbro|Bluegrass Films|Film 44,4/11/12,1523,5.5,2012,198496554.802619,287796721.48274
80271,tt1592873,1.618259,11000000,0,LOL,Miley Cyrus|Demi Moore|Douglas Booth|Ashley Greene|Ashley Hinshaw,,Lisa Azuelos,"You can change your status, but not your heart.",coming of age|mother daughter relationship|teen movie|teenager|based on film,"In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.",97,Drama|Comedy|Romance,Double Feature Films|Mandate Pictures|PIC Agency|Lol Productions,2/10/12,500,5.8,2012,10447187.0948747,0
75258,tt1217213,1.61544,0,0,Secret of the Wings,Mae Whitman|Lucy Hale|Timothy Dalton|Jeff Bennett|Lucy Liu,,Roberts Gannaway|Peggy Holmes,Two Worlds. One Magical Secret.,winter|fairy tale|cold|scene during end credits|separation,Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm fairies and the winter fairies to help Pixie Hollow.,92,Animation|Family|Fantasy|Adventure,DisneyToon Studios|Walt Disney Animation Studios|Prana Animation Studios,8/17/12,205,6.5,2012,0,0
59962,tt1596350,1.612069,65000000,0,This Means War,Reese Witherspoon|Chris Pine|Tom Hardy|Laura Vandervoort|Angela Bassett,http://www.thismeanswarmovie.com/,McG,It's SPY Against SPY,love triangle|friendship|dating|sushi bar|exploding airplane,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,103,Action|Comedy|Romance,Overbrook Films|Robert Simonds Productions,2/14/12,1011,5.9,2012,61733378.2878959,0
82695,tt1707386,1.608797,61000000,441809770,Les MisÃ©rables,Hugh Jackman|Russell Crowe|Anne Hathaway|Amanda Seyfried|Sacha Baron Cohen,http://www.lesmiserablesfilm.com,Tom Hooper,Fight. Dream. Hope. Love.,france|robbery|brothel|mayor|star,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",157,Drama|Music|Romance,Universal Pictures|Relativity Media|CAMERON MACKINTOSH|Working Title Films,12/18/12,1278,7,2012,57934401.162487,419606302.503051
62764,tt1667353,1.606999,85000000,183018522,Mirror Mirror,Julia Roberts|Lily Collins|Armie Hammer|Nathan Lane|Martin Klebba,,Tarsem Singh,The Snow White legend comes alive.,attempted murder|fairy tale|black magic|cockroach|villainess,"After she spends all her money, an evil enchantress queen schemes to marry a handsome, wealthy prince. There's just one problem - he's in love with a beautiful princess, Snow White. Now, joined by seven rebellious dwarves, Snow White launches an epic battle of good vs. evil...",106,Adventure|Fantasy|Drama|Comedy|Science Fiction,Relativity Media|Misher Films|Yucaipa Films|Goldmann Pictures|Rat Entertainment,3/15/12,718,5.4,2012,80728263.9149409,173820794.65104
49529,tt0401729,1.588457,260000000,284139100,John Carter,Taylor Kitsch|Lynn Collins|Mark Strong|Willem Dafoe|CiarÃ¡n Hinds,http://disney.go.com/johncarter/,Andrew Stanton,Lost in Our World. Found in Another.,based on novel|mars|medaillon|cave|future,"Civil War vet John Carter is transplanted to Mars, where he discovers a lush, wildly diverse planet whose main inhabitants are 12-foot tall green barbarians. Finding himself a prisoner of these creatures, he escapes, only to encounter Dejah Thoris, Princess of Helium, who is in desperate need of a savior.",132,Action|Adventure|Fantasy|Science Fiction,Walt Disney Pictures,3/7/12,1479,6,2012,246933513.151583,269859485.333573
59967,tt1276104,1.58709,30000000,47042000,Looper,Joseph Gordon-Levitt|Bruce Willis|Emily Blunt|Paul Dano|Noah Segan,http://loopermovie.com/,Rian Johnson,"Hunted By Your Future, Haunted By Your Past",suicide|female nudity|assassin|wife husband relationship|gold,"In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.",118,Action|Thriller|Science Fiction,Endgame Entertainment|FilmDistrict|DMG Entertainment|Ram Bergman Productions,9/26/12,3542,6.5,2012,28492328.4405673,44677870.4833723
50620,tt1673434,1.586368,120000000,829000000,The Twilight Saga: Breaking Dawn - Part 2,Kristen Stewart|Robert Pattinson|Taylor Lautner|Peter Facinelli|Elizabeth Reaser,,Bill Condon,The epic finale that will live forever,vampire|romance|villainess|super strength|male vampire,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",115,Adventure|Fantasy|Drama|Romance,Summit Entertainment|Sunswept Entertainment|Temple Hill Entertainment,11/13/12,1668,6.1,2012,113969313.762269,787338009.241011
97630,tt1790885,1.554441,40000000,132820716,Zero Dark Thirty,Jessica Chastain|Jason Clarke|Mark Strong|Joel Edgerton|Chris Pratt,http://www.zerodarkthirty-movie.com/site/,Kathryn Bigelow,The Greatest Manhunt in History,assassination|cia|hotel|terrorist|prisoner,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.",157,Thriller|Drama|History,Columbia Pictures|Annapurna Pictures|First Light Production,12/19/12,1240,6.5,2012,37989771.2540898,126145715.46611
70435,tt1506999,1.517201,23000000,33372606,Haywire,Gina Carano|Ewan McGregor|Michael Fassbender|Bill Paxton|Channing Tatum,http://www.haywiremovie.com/,Steven Soderbergh,They left her no choice.,mercenary|secret agent|rescue|foot chase|spanish,"Mallory Kane is a highly trained operative who works for a government security contractor in the dirtiest, most dangerous corners of the world. After successfully freeing a Chinese journalist held hostage, she is double crossed and left for dead by someone close to her in her own agency. Suddenly the target of skilled assassins who know her every move, Mallory must find the truth in order to stay alive.",93,Thriller,Irish Film Board|Relativity Media,1/18/12,339,5.5,2012,21844118.4711016,31695441.7023216
57165,tt1646987,1.507337,150000000,301000000,Wrath of the Titans,Sam Worthington|Liam Neeson|Ralph Fiennes|Rosamund Pike|Edgar RamÃ­rez,http://www.wrathofthetitansmovie.org,Jonathan Liebesman,Feel the Wrath,underworld|hades|mythology|greek mythology|zeus,"A decade after his heroic defeat of the monstrous Kraken, Perseus-the demigod son of Zeus-is attempting to live a quieter life as a village fisherman and the sole parent to his 10-year old son, Helius. Meanwhile, a struggle for supremacy rages between the gods and the Titans. Dangerously weakened by humanity's lack of devotion, the gods are losing control of the imprisoned Titans and their ferocious leader, Kronos, father of the long-ruling brothers Zeus, Hades and Poseidon.",99,Adventure,"Legendary Pictures|Thunder Road Pictures|Warner Bros.|Cott Productions|Furia de Titanes II, A.I.E.",3/27/12,1011,5.5,2012,142461642.202836,285873028.687026
85446,tt1800741,1.496861,33000000,140470746,Step Up Revolution,Kathryn McCormick|Ryan Guzman|Stephen Boss|Megan Boone|Jessica Guadix,,Scott Speer,One Step Can Change Your World,flash mob|dance instructor|real estate development|nike|dance company,"Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",99,Music|Drama|Romance,Summit Entertainment,7/26/12,445,6.6,2012,31341561.2846241,133411287.710783
76726,tt1706593,1.459325,15000000,145000000,Chronicle,Dane DeHaan|Alex Russell|Michael B. Jordan|Michael Kelly|Anna Wood,,Josh Trank,What are you capable of?,telekinesis|group|student|teenager|superpower,"Three high school students make an incredible discovery, leading to their developing uncanny powers beyond their understanding. As they learn to control their abilities and use them to their advantage, their lives start to spin out of control, and their darker sides begin to take over.",84,Science Fiction|Drama|Thriller,Twentieth Century Fox Film Corporation|Dune Entertainment|Davis Entertainment|Adam Schroeder Productions,2/1/12,1165,6.5,2012,14246164.2202836,137712920.796075
75674,tt1591479,1.436895,12000000,81272766,Act of Valor,Roselyn SÃ¡nchez|Emilio Rivera|Nestor Serrano|Gonzalo Menendez|Alexander Asefa,http://www.actofvalor.com/,Mike McCoy|Scott Waugh,The only easy day was yesterday,submarine|navy|scuba diving|heroism|navy seal,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack.",110,Action|Thriller|War,Relativity Media|Bandito Brothers,2/24/12,328,6.3,2012,11396931.3762269,77188344.7381792
76492,tt0837562,1.418764,85000000,358375603,Hotel Transylvania,Adam Sandler|Steve Buscemi|David Spade|Kevin James|Selena Gomez,http://www.welcometohotelt.com,Genndy Tartakovsky,Where monsters go to get away from it all,witch|magic|mummy|dracula|skeleton,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter.",91,Animation|Comedy|Family|Fantasy,Columbia Pictures|Sony Pictures Animation,9/20/12,1706,6.7,2012,80728263.9149409,340365179.525412
82507,tt1922777,1.3743,3000000,77712439,Sinister,Ethan Hawke|Vincent D'Onofrio|James Ransone|Fred Dalton Thompson|Clare Foley,,Scott Derrickson,"Once you see him, nothing can save you.",drowning|pennsylvania|child murderer|car set on fire|murder,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",110,Horror|Thriller|Mystery,Alliance Films|Blumhouse Productions|IM Global|Automatik Entertainment|Possessed Pictures,3/29/12,914,6.7,2012,2849232.84405673,73806944.5301852
87826,tt1648179,1.361148,0,73100172,Here Comes the Boom,Salma Hayek|Kevin James|Henry Winkler|Joe Rogan|Reggie Lee,,Frank Coraci,No one will fight for his students like Mr. Voss.,high school teacher|prize money|physics teacher|fighting movie|budget cutting,A high school biology teacher moonlights as a mixed-martial arts fighter in an effort to raise money to save the school's music program.,105,Action|Comedy,Columbia Pictures|Happy Madison Productions|Broken Road Productions,10/11/12,434,6.1,2012,0,69426470.3228655
77016,tt1855199,1.345091,7000000,48126384,End of Watch,Jake Gyllenhaal|Michael PeÃ±a|Natalie Martinez|Anna Kendrick|David Harbour,,David Ayer,Every moment of your life they stand watch,los angeles|bullet proof vest|u.s. marine|medal of valor|police sergeant,"Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.",109,Crime|Drama|Thriller,Emmett/Furla Films|Exclusive Media Group|Hedge Fund Film Partners|Crave Films|Knightsbridge Entertainment,9/20/12,784,7.1,2012,6648209.96946572,45707757.9861622
96724,tt1781769,1.327062,0,68929150,Anna Karenina,Keira Knightley|Jude Law|Aaron Taylor-Johnson|Kelly Macdonald|Matthew Macfadyen,,Joe Wright,An epic story of love.,based on novel|high society|imperial russia|saint petersburg|tragic death,"Trapped in a loveless marriage, aristocrat Anna Karenina enters into a life-changing affair with the affluent Count Vronsky.",130,Drama|Romance,Universal Pictures|Focus Features|Working Title Films,9/6/12,415,6.4,2012,0,65465066.0309711
72976,tt0443272,1.312488,65000000,275293450,Lincoln,Daniel Day-Lewis|Sally Field|David Strathairn|Joseph Gordon-Levitt|James Spader,,Steven Spielberg,,u.s. president|speech|death of a child|battlefield|title spoken by character,"A revealing drama that focuses on the 16th President's tumultuous final months in office. In a nation divided by war and the strong winds of change, Lincoln pursues a course of action designed to end the war, unite the country and abolish slavery. With the moral courage and fierce determination to succeed, his choices during this critical moment will change the fate of generations to come.",149,Drama|War,DreamWorks|Amblin Entertainment|Twentieth Century Fox Film Corporation|Dune Entertainment|The Kennedy/Marshall Company,11/9/12,993,6.6,2012,61733378.2878959,261458379.83123
76494,tt1586265,1.306241,40000000,79700000,What to Expect When You're Expecting,Cameron Diaz|Jennifer Lopez|Elizabeth Banks|Anna Kendrick|Brooklyn Decker,http://whattoexpectthefilm.com/,Kirk Jones,It's too late to pull out now.,based on novel|adoption|pregnant|miscarriage|expectant father,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.",110,Romance|Comedy|Drama,Alcon Entertainment|Lionsgate|Phoenix Pictures|What to Expect Productions,5/17/12,389,5.7,2012,37989771.2540898,75694619.223774
76493,tt1645170,1.291798,65000000,179379533,The Dictator,Sacha Baron Cohen|Sayed Badreya|Aasif Mandvi|Megan Fox|Anna Faris,http://www.dictatorthemovie.com/,Larry Charles,kurd,kurdish,The heroic story of a dictator who risks his life to ensure that democracy would never come to the country he so lovingly oppressed.,83,Comedy,Paramount Pictures,5/15/12,1159,5.9,2012,61733378.2878959,170364685.658386
10679,tt1034314,1.272901,7500000,8135031,Iron Sky,Julia Dietze|Christopher Kirby|GÃ¶tz Otto|Udo Kier|Stephanie Paul,http://www.ironsky.net/,Timo Vuorensola,We come in peace!,charlie chaplin,"In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers.",93,Action|Comedy|Science Fiction,Blind Spot Pictures Oy|27 Films Production|New Holland Pictures,3/10/12,343,5.5,2012,7123082.11014184,7726199.17087324
77877,tt1327194,1.272721,25000000,99357138,The Lucky One,Zac Efron|Blythe Danner|Taylor Schilling|Jay R. Ferguson|Riley Thomas Stewart,http://theluckyonemovie.warnerbros.com/,Scott Hicks,,based on novel|wife husband relationship|photo|kennel|playing chess,"U.S. Marine Sergeant Logan Thibault (Efron) returns from his third tour of duty in Iraq, with the one thing he credits with keeping him alive-a photograph he found of a woman he doesn't even know. Learning her name is Beth (Schilling) and where she lives, he shows up at her door, and ends up taking a job at her family-run local kennel. Despite her initial mistrust and the complications in her life, a romance develops between them, giving Logan hope that Beth could be much more than his good luck charm.",101,Drama|Romance,Village Roadshow Pictures|DiNovi Pictures|Warner Bros.|Langley Park Production,4/19/12,569,6.8,2012,23743607.0338061,94363873.6270259
57214,tt1636826,1.270174,12000000,100000000,Project X,Oliver Cooper|Jonathan Daniel Brown|Thomas Mann|Dax Flame|Kirby Bliss Blanton,,Nima Nourizadeh,Witness it,vandalism|swimming pool|party|teen movie|teenager,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",88,Comedy|Crime,Silver Pictures|Green Hat Films,3/1/12,960,6.5,2012,11396931.3762269,94974428.1352245
77866,tt1524137,1.252392,25000000,63100000,Contraband,Mark Wahlberg|Kate Beckinsale|Ben Foster|Giovanni Ribisi|J.K. Simmons,http://www.contrabandmovie.net,Baltasar KormÃ¡kur,What would you hide to protect your family?,head wound|criminal|security guard|contraband,"When his brother-in-law runs afoul of a drug lord, family man Chris Farraday turns to a skill he abandoned long ago -- smuggling -- to repay the debt. But the job goes wrong, and Farraday finds himself wanted by cops, crooks and killers alike.",109,Thriller|Action|Drama|Crime,Universal Pictures|StudioCanal|Relativity Media|Leverage Management|Closest to the Hole Productions,1/12/12,549,6.1,2012,23743607.0338061,59928864.1533267
111969,tt2205697,1.243778,0,81071,Stuck in Love,Greg Kinnear|Logan Lerman|Lily Collins|Jennifer Connelly|Kristen Bell,,Josh Boone,A story about first loves and second chances.,love|independent film|relationship|family|novelist,"An acclaimed writer, his ex-wife, and their teenaged children come to terms with the complexities of love in all its forms over the course of one tumultuous year.",97,Drama|Comedy,Informant Media|MICA Entertainment|Troy Entertainment,9/9/12,385,7.2,2012,0,76996.7186335079
80321,tt1277953,1.204406,145000000,746921274,Madagascar 3: Europe's Most Wanted,Ben Stiller|Sacha Baron Cohen|David Schwimmer|Frances McDormand|Chris Rock,,Eric Darnell|Tom McGrath|Conrad Vernon,"Six years ago, they disappeared without a trace. Next summer, they finally resurface.",madagascar|3d,"Alex, Marty, Gloria and Melman are still trying to get back to the Big Apple and their beloved Central Park zoo, but first they need to find the penguins. When they travel to Monte Carlo, they attract the attention of Animal Control after gate crashing a party and are joined by the penguins, King Julian and Co., and the monkeys. How do a lion, zebra, hippo, giraffe, four penguins, two monkeys, three lemurs travel through Europe without attracting attention and get back to New York? They join a traveling circus. Their attempts to get back to New York are consistently hampered by the Captain of Animal Control who wants to make Alex part of her collection. Once they make it back to New York Marty, Alex, Gloria and Melman realize that they want to be part of the traveling circus.",93,Animation|Family,DreamWorks Animation,6/6/12,1290,6.4,2012,137712920.796075,709384208.601833
140420,tt2388725,1.182679,0,0,Paperman,John Kahrs|Kari Wahlgren|Jeff Turley|Jack Goldenberg,http://www.disneyanimation.com/projects/shorts/paperman/,John Kahrs,"Delicate, charming and sweet.",train station|skyscraper|black and white|paper airplane|office romance,An urban office worker finds that paper airplanes are instrumental in meeting a girl in ways he never expected.,7,Animation|Family|Romance,Disney,11/2/12,507,8,2012,0,0
82633,tt1212450,1.178045,26000000,53676580,Lawless,Shia LaBeouf|Tom Hardy|Guy Pearce|Jessica Chastain|Mia Wasikowska,http://lawless-film.com/,John Hillcoat,"When the law became corrupt, outlaws became heroes.",based on novel|prohibition|brother|bootlegging|1930s,"Set in the Depression-era Franklin County, Virginia, a bootlegging gang is threatened by authorities who want a cut of their profits.",115,Crime|Drama,The Weinstein Company|Benaroya Pictures|Yucaipa Films|Annapurna Pictures|Pie Films Inc.,8/29/12,656,6.7,2012,24693351.3151583,50979024.8975463
79548,tt1838544,1.172885,0,18100189,Gone,Amanda Seyfried|Jennifer Carpenter|Daniel Sunjata|Emily Wickersham|Sebastian Stan,,Heitor Dhalia,No one believes her. Nothing will stop her.,waitress|sister sister relationship|kidnapping|police investigation|reference to justin bieber,"When her sister disappears, Jill is convinced the serial killer who kidnapped her two years ago has returned, and she sets out to once again face her abductor.",94,Drama|Thriller,Lakeshore Entertainment|Summit Entertainment|Sidney Kimmel Entertainment,2/23/12,208,6,2012,0,17190550.9941448
70436,tt1486192,1.169815,26000000,29657751,The Raven,John Cusack|Luke Evans|Alice Eve|Brendan Gleeson|Kevin McNally,,James McTeigue,The only one who can stop a serial killer is the man who inspired him.,poison|blackmail|masked ball|historical figure|buried alive,"A fictionalized account of the last days of Edgar Allan Poe's life, in which the poet is in pursuit of a serial killer whose murders mirror those in the writer's stories.",111,Thriller,Relativity Media,3/9/12,224,6,2012,24693351.3151583,28167279.4100188
80585,tt1336608,1.161624,75000000,59418613,Rock of Ages,Tom Cruise|Alec Baldwin|Diego Boneta|Julianne Hough|Bryan Cranston,http://www.warnerbros.com/rock-ages,Adam Shankman,Nothin' but a good time,musical|rocker|teen|young love|rock sta,"A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams.",123,Comedy|Drama|Music|Romance,New Line Cinema|Corner Store Entertainment,6/13/12,240,5.9,2012,71230821.1014184,56432487.9026322
127493,tt1656186,1.157127,35000000,2106557,Stolen,Nicolas Cage|Malin Ã…kerman|Josh Lucas|Sami Gayle|Danny Huston,,Simon West,Never steal from the world's greatest thief.,taxi driver|thief|fbi agent,"A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.",96,Action|Crime|Drama|Thriller,Saturn Films|Nu Image Films|Millennium Films,5/17/12,233,5.1,2012,33241049.8473286,2000690.46409254
97434,tt0404978,1.140874,0,0,Gambit,Colin Firth|Tom Courtenay|Alan Rickman|Stanley Tucci|Cameron Diaz,http://monetgame.gaga.ne.jp/,Michael Hoffman,A fake masterpiece. The perfect plan.,caper|heist|black comedy|con,"An art curator decides to seek revenge on his abusive boss by conning him into buying a fake Monet, but his plan requires the help of an eccentric and unpredictable Texas rodeo queen.",89,Comedy|Crime,CBS Films|FilmNation Entertainment|Crime Scene Pictures|Michael Lobell Productions|ArtPhyl,11/7/12,144,4.9,2012,0,0
82684,tt1629757,1.119628,0,0,Chasing Mavericks,Gerard Butler|Jonny Weston|Elisabeth Shue|Abigail Spencer|Leven Rambin,http://www.livelikejay.com/,Curtis Hanson|Michael Apted,Legends Start Somewhere,sport|santa cruz california,Surfer Jay Moriarity sets out to ride the Northern California break known as Mavericks.,117,Drama,Fox 2000 Pictures|Walden Media,10/25/12,159,7,2012,0,0
80035,tt1298649,1.116305,68000000,68267862,The Watch,Ben Stiller|Vince Vaughn|Jonah Hill|Richard Ayoade|Rosemarie DeWitt,,Akiva Schaffer,Got Protection?,usa|sterility|castration|marriage|friendship,"Four everyday suburban guys come together as an excuse to escape their humdrum lives one night a week. But when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood - and the world - from total extermination.",98,Comedy,Ingenious Film Partners|Ingenious Media|Twentieth Century Fox Film Corporation|Dune Entertainment|21 Laps Entertainment,7/26/12,584,5.3,2012,64582611.1319527,64837011.5346442
72197,tt1430626,1.113113,60000000,118338361,The Pirates! In an Adventure with Scientists!,Hugh Grant|Brendan Gleeson|Jeremy Piven|Brian Blessed|Salma Hayek,http://www.thepirates-movie.com/site/,Peter Lord|Jeff Newitt,It's A Plunderful Life,stop motion animation|rivalry|pirate|aftercreditsstinger|duringcreditsstinger,"In The Pirates! Band of Misfits, Hugh Grant stars in his first animated role as the luxuriantly bearded Pirate Captain â€“ a boundlessly enthusiastic, if somewhat less-than-successful, terror of the High Seas. With a rag-tag crew at his side (Martin Freeman, Brendan Gleeson, Russell Tovey, and Ashley Jensen), and seemingly blind to the impossible odds stacked against him, the Captain has one dream: to beat his bitter rivals Black Bellamy (Jeremy Piven) and Cutlass Liz (Salma Hayek) to the much coveted Pirate Of The Year Award. Itâ€™s a quest that takes our heroes from the shores of exotic Blood Island to the foggy streets of Victorian London. Along the way they battle a diabolical queen (Imelda Staunton) and team up with a haplessly smitten young scientist (David Tennant), but never lose sight of what a pirate loves best: adventure!",88,Animation|Adventure|Family|Comedy,Columbia Pictures|Aardman Animations|Sony Pictures Animation,3/12/12,262,6.4,2012,56984656.8811347,112391181.624347
68722,tt1560747,1.106899,32000000,28258060,The Master,Joaquin Phoenix|Philip Seymour Hoffman|Amy Adams|Laura Dern|Jesse Plemons,,Paul Thomas Anderson,Every Man Needs a Sub Dig Guide,post traumatic stress  disorder|sexual obsession|postwar period|drifter|alcoholic,"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.",137,Drama,Ghoulardi Film Company|The Weinstein Company|Annapurna Pictures,9/7/12,387,6.8,2012,30391817.0032718,26837930.8871086
